"id","country_id:id","state_id:id","name","name@pt"
"city_br_1978","base.br","base.state_br_rs","Fazenda Vilanova","Fazenda Vilanova"
"city_br_1979","base.br","base.state_br_ac","Feijó","Feijó"
"city_br_1980","base.br","base.state_br_ba","Feira da Mata","Feira da Mata"
"city_br_1981","base.br","base.state_br_al","Feira Grande","Feira Grande"
"city_br_1982","base.br","base.state_br_pe","Feira Nova","Feira Nova"
"city_br_1983","base.br","base.state_br_se","Feira Nova","Feira Nova"
"city_br_1984","base.br","base.state_br_ma","Feira Nova do Maranhão","Feira Nova do Maranhão"
"city_br_1985","base.br","base.state_br_mg","Felício dos Santos","Felício dos Santos"
"city_br_1986","base.br","base.state_br_rn","Felipe Guerra","Felipe Guerra"
"city_br_1987","base.br","base.state_br_mg","Felisburgo","Felisburgo"
"city_br_1988","base.br","base.state_br_mg","Felixlândia","Felixlândia"
"city_br_1989","base.br","base.state_br_rs","Feliz","Feliz"
"city_br_1990","base.br","base.state_br_al","Feliz Deserto","Feliz Deserto"
"city_br_1991","base.br","base.state_br_mt","Feliz Natal","Feliz Natal"
"city_br_1992","base.br","base.state_br_pr","Fênix","Fênix"
"city_br_1993","base.br","base.state_br_pr","Fernandes Pinheiro","Fernandes Pinheiro"
"city_br_1994","base.br","base.state_br_mg","Fernandes Tourinho","Fernandes Tourinho"
"city_br_1995","base.br","base.state_br_pe","Fernando de Noronha","Fernando de Noronha"
"city_br_1996","base.br","base.state_br_ma","Fernando Falcão","Fernando Falcão"
"city_br_1997","base.br","base.state_br_rn","Fernando Pedroza","Fernando Pedroza"
"city_br_1998","base.br","base.state_br_sp","Fernando Prestes","Fernando Prestes"
"city_br_1999","base.br","base.state_br_sp","Fernandópolis","Fernandópolis"
"city_br_2000","base.br","base.state_br_sp","Fernão","Fernão"
"city_br_2001","base.br","base.state_br_ap","Ferreira Gomes","Ferreira Gomes"
"city_br_2002","base.br","base.state_br_pe","Ferreiros","Ferreiros"
"city_br_2003","base.br","base.state_br_mg","Ferros","Ferros"
"city_br_2004","base.br","base.state_br_mg","Fervedouro","Fervedouro"
"city_br_2005","base.br","base.state_br_pr","Figueira","Figueira"
"city_br_2006","base.br","base.state_br_ms","Figueirão","Figueirão"
"city_br_2007","base.br","base.state_br_to","Figueirópolis","Figueirópolis"
"city_br_2008","base.br","base.state_br_mt","Figueirópolis D'Oeste","Figueirópolis D'Oeste"
"city_br_2009","base.br","base.state_br_ba","Filadélfia","Filadélfia"
"city_br_2010","base.br","base.state_br_to","Filadélfia","Filadélfia"
"city_br_2011","base.br","base.state_br_ba","Firmino Alves","Firmino Alves"
"city_br_2012","base.br","base.state_br_go","Firminópolis","Firminópolis"
"city_br_2013","base.br","base.state_br_al","Flexeiras","Flexeiras"
"city_br_2014","base.br","base.state_br_pr","Flor da Serra do Sul","Flor da Serra do Sul"
"city_br_2015","base.br","base.state_br_sc","Flor do Sertão","Flor do Sertão"
"city_br_2016","base.br","base.state_br_sp","Flora Rica","Flora Rica"
"city_br_2017","base.br","base.state_br_pr","Floraí","Floraí"
"city_br_2018","base.br","base.state_br_rn","Florânia","Florânia"
"city_br_2019","base.br","base.state_br_sp","Floreal","Floreal"
"city_br_2020","base.br","base.state_br_pe","Flores","Flores"
"city_br_2021","base.br","base.state_br_rs","Flores da Cunha","Flores da Cunha"
"city_br_2022","base.br","base.state_br_go","Flores de Goiás","Flores de Goiás"
"city_br_2023","base.br","base.state_br_pi","Flores do Piauí","Flores do Piauí"
"city_br_2024","base.br","base.state_br_pe","Floresta","Floresta"
"city_br_2025","base.br","base.state_br_pr","Floresta","Floresta"
"city_br_2026","base.br","base.state_br_ba","Floresta Azul","Floresta Azul"
"city_br_2027","base.br","base.state_br_pa","Floresta do Araguaia","Floresta do Araguaia"
"city_br_2028","base.br","base.state_br_pi","Floresta do Piauí","Floresta do Piauí"
"city_br_2029","base.br","base.state_br_mg","Florestal","Florestal"
"city_br_2030","base.br","base.state_br_pr","Florestópolis","Florestópolis"
"city_br_2031","base.br","base.state_br_pi","Floriano","Floriano"
"city_br_2032","base.br","base.state_br_rs","Floriano Peixoto","Floriano Peixoto"
"city_br_2033","base.br","base.state_br_pr","Flórida","Flórida"
"city_br_2034","base.br","base.state_br_sp","Flórida Paulista","Flórida Paulista"
"city_br_2035","base.br","base.state_br_sp","Florínea","Florínea"
"city_br_2036","base.br","base.state_br_am","Fonte Boa","Fonte Boa"
"city_br_2037","base.br","base.state_br_rs","Fontoura Xavier","Fontoura Xavier"
"city_br_2038","base.br","base.state_br_mg","Formiga","Formiga"
"city_br_2039","base.br","base.state_br_rs","Formigueiro","Formigueiro"
"city_br_2040","base.br","base.state_br_ma","Formosa da Serra Negra","Formosa da Serra Negra"
"city_br_2041","base.br","base.state_br_pr","Formosa do Oeste","Formosa do Oeste"
"city_br_2042","base.br","base.state_br_ba","Formosa do Rio Preto","Formosa do Rio Preto"
"city_br_2043","base.br","base.state_br_sc","Formosa do Sul","Formosa do Sul"
"city_br_2044","base.br","base.state_br_go","Formoso","Formoso"
"city_br_2045","base.br","base.state_br_mg","Formoso","Formoso"
"city_br_2046","base.br","base.state_br_to","Formoso do Araguaia","Formoso do Araguaia"
"city_br_2047","base.br","base.state_br_rs","Forquetinha","Forquetinha"
"city_br_2048","base.br","base.state_br_ce","Forquilha","Forquilha"
"city_br_2049","base.br","base.state_br_sc","Forquilhinha","Forquilhinha"
"city_br_2050","base.br","base.state_br_mg","Fortaleza de Minas","Fortaleza de Minas"
"city_br_2051","base.br","base.state_br_to","Fortaleza do Tabocão","Fortaleza do Tabocão"
"city_br_2052","base.br","base.state_br_ma","Fortaleza dos Nogueiras","Fortaleza dos Nogueiras"
"city_br_2053","base.br","base.state_br_rs","Fortaleza dos Valos","Fortaleza dos Valos"
"city_br_2054","base.br","base.state_br_ce","Fortim","Fortim"
"city_br_2055","base.br","base.state_br_ma","Fortuna","Fortuna"
"city_br_2056","base.br","base.state_br_mg","Fortuna de Minas","Fortuna de Minas"
"city_br_2057","base.br","base.state_br_pr","Foz do Jordão","Foz do Jordão"
"city_br_2058","base.br","base.state_br_sc","Fraiburgo","Fraiburgo"
"city_br_2059","base.br","base.state_br_pi","Francinópolis","Francinópolis"
"city_br_2060","base.br","base.state_br_pr","Francisco Alves","Francisco Alves"
"city_br_2061","base.br","base.state_br_pi","Francisco Ayres","Francisco Ayres"
"city_br_2062","base.br","base.state_br_mg","Francisco Badaró","Francisco Badaró"
"city_br_2063","base.br","base.state_br_pr","Francisco Beltrão","Francisco Beltrão"
"city_br_2064","base.br","base.state_br_rn","Francisco Dantas","Francisco Dantas"
"city_br_2065","base.br","base.state_br_mg","Francisco Dumont","Francisco Dumont"
"city_br_2066","base.br","base.state_br_pi","Francisco Macedo","Francisco Macedo"
"city_br_2067","base.br","base.state_br_mg","Francisco Sá","Francisco Sá"
"city_br_2068","base.br","base.state_br_pi","Francisco Santos","Francisco Santos"
"city_br_2069","base.br","base.state_br_mg","Franciscópolis","Franciscópolis"
"city_br_2070","base.br","base.state_br_ce","Frecheirinha","Frecheirinha"
"city_br_2071","base.br","base.state_br_rs","Frederico Westphalen","Frederico Westphalen"
"city_br_2072","base.br","base.state_br_mg","Frei Gaspar","Frei Gaspar"
"city_br_2073","base.br","base.state_br_mg","Frei Inocêncio","Frei Inocêncio"
"city_br_2074","base.br","base.state_br_mg","Frei Lagonegro","Frei Lagonegro"
"city_br_2075","base.br","base.state_br_pb","Frei Martinho","Frei Martinho"
"city_br_2076","base.br","base.state_br_pe","Frei Miguelinho","Frei Miguelinho"
"city_br_2077","base.br","base.state_br_se","Frei Paulo","Frei Paulo"
"city_br_2078","base.br","base.state_br_sc","Frei Rogério","Frei Rogério"
"city_br_2079","base.br","base.state_br_mg","Fronteira","Fronteira"
"city_br_2080","base.br","base.state_br_mg","Fronteira dos Vales","Fronteira dos Vales"
"city_br_2081","base.br","base.state_br_pi","Fronteiras","Fronteiras"
"city_br_2082","base.br","base.state_br_mg","Fruta de Leite","Fruta de Leite"
"city_br_2083","base.br","base.state_br_mg","Frutal","Frutal"
"city_br_2084","base.br","base.state_br_rn","Frutuoso Gomes","Frutuoso Gomes"
"city_br_2085","base.br","base.state_br_es","Fundão","Fundão"
"city_br_2086","base.br","base.state_br_mg","Funilândia","Funilândia"
"city_br_2087","base.br","base.state_br_sp","Gabriel Monteiro","Gabriel Monteiro"
"city_br_2088","base.br","base.state_br_pb","Gado Bravo","Gado Bravo"
"city_br_2089","base.br","base.state_br_sp","Gália","Gália"
"city_br_2090","base.br","base.state_br_mg","Galiléia","Galiléia"
"city_br_2091","base.br","base.state_br_rn","Galinhos","Galinhos"
"city_br_2092","base.br","base.state_br_sc","Galvão","Galvão"
"city_br_2093","base.br","base.state_br_pe","Gameleira","Gameleira"
"city_br_2094","base.br","base.state_br_go","Gameleira de Goiás","Gameleira de Goiás"
"city_br_2095","base.br","base.state_br_mg","Gameleiras","Gameleiras"
"city_br_2096","base.br","base.state_br_ba","Gandu","Gandu"
"city_br_2097","base.br","base.state_br_se","Gararu","Gararu"
"city_br_2098","base.br","base.state_br_sp","Garça","Garça"
"city_br_2099","base.br","base.state_br_rs","Garibaldi","Garibaldi"
"city_br_2100","base.br","base.state_br_sc","Garopaba","Garopaba"
"city_br_2101","base.br","base.state_br_pa","Garrafão do Norte","Garrafão do Norte"
"city_br_2102","base.br","base.state_br_rs","Garruchos","Garruchos"
"city_br_2103","base.br","base.state_br_sc","Garuva","Garuva"
"city_br_2104","base.br","base.state_br_sc","Gaspar","Gaspar"
"city_br_2105","base.br","base.state_br_sp","Gastão Vidigal","Gastão Vidigal"
"city_br_2106","base.br","base.state_br_mt","Gaúcha do Norte","Gaúcha do Norte"
"city_br_2107","base.br","base.state_br_rs","Gaurama","Gaurama"
"city_br_2108","base.br","base.state_br_ba","Gavião","Gavião"
"city_br_2109","base.br","base.state_br_sp","Gavião Peixoto","Gavião Peixoto"
"city_br_2110","base.br","base.state_br_pi","Geminiano","Geminiano"
"city_br_2111","base.br","base.state_br_rs","General Câmara","General Câmara"
"city_br_2112","base.br","base.state_br_mt","General Carneiro","General Carneiro"
"city_br_2113","base.br","base.state_br_pr","General Carneiro","General Carneiro"
"city_br_2114","base.br","base.state_br_se","General Maynard","General Maynard"
"city_br_2115","base.br","base.state_br_sp","General Salgado","General Salgado"
"city_br_2116","base.br","base.state_br_ce","General Sampaio","General Sampaio"
"city_br_2117","base.br","base.state_br_rs","Gentil","Gentil"
"city_br_2118","base.br","base.state_br_ba","Gentio do Ouro","Gentio do Ouro"
"city_br_2119","base.br","base.state_br_sp","Getulina","Getulina"
"city_br_2120","base.br","base.state_br_rs","Getúlio Vargas","Getúlio Vargas"
"city_br_2121","base.br","base.state_br_pi","Gilbués","Gilbués"
"city_br_2122","base.br","base.state_br_al","Girau do Ponciano","Girau do Ponciano"
"city_br_2123","base.br","base.state_br_rs","Giruá","Giruá"
"city_br_2124","base.br","base.state_br_mg","Glaucilândia","Glaucilândia"
"city_br_2125","base.br","base.state_br_sp","Glicério","Glicério"
"city_br_2126","base.br","base.state_br_ba","Glória","Glória"
"city_br_2127","base.br","base.state_br_mt","Glória D'Oeste","Glória D'Oeste"
"city_br_2128","base.br","base.state_br_ms","Glória de Dourados","Glória de Dourados"
"city_br_2129","base.br","base.state_br_pe","Glória do Goitá","Glória do Goitá"
"city_br_2130","base.br","base.state_br_rs","Glorinha","Glorinha"
"city_br_2131","base.br","base.state_br_ma","Godofredo Viana","Godofredo Viana"
"city_br_2132","base.br","base.state_br_pr","Godoy Moreira","Godoy Moreira"
"city_br_2133","base.br","base.state_br_mg","Goiabeira","Goiabeira"
"city_br_2134","base.br","base.state_br_pe","Goiana","Goiana"
"city_br_2135","base.br","base.state_br_mg","Goianá","Goianá"
"city_br_2136","base.br","base.state_br_go","Goianápolis","Goianápolis"
"city_br_2137","base.br","base.state_br_go","Goiandira","Goiandira"
"city_br_2138","base.br","base.state_br_go","Goianésia","Goianésia"
"city_br_2139","base.br","base.state_br_pa","Goianésia do Pará","Goianésia do Pará"
"city_br_2140","base.br","base.state_br_rn","Goianinha","Goianinha"
"city_br_2141","base.br","base.state_br_go","Goianira","Goianira"
"city_br_2142","base.br","base.state_br_to","Goianorte","Goianorte"
"city_br_2143","base.br","base.state_br_go","Goiás","Goiás"
"city_br_2144","base.br","base.state_br_to","Goiatins","Goiatins"
"city_br_2145","base.br","base.state_br_go","Goiatuba","Goiatuba"
"city_br_2146","base.br","base.state_br_pr","Goioerê","Goioerê"
"city_br_2147","base.br","base.state_br_pr","Goioxim","Goioxim"
"city_br_2148","base.br","base.state_br_mg","Gonçalves","Gonçalves"
"city_br_2149","base.br","base.state_br_ma","Gonçalves Dias","Gonçalves Dias"
"city_br_2150","base.br","base.state_br_ba","Gongogi","Gongogi"
"city_br_2151","base.br","base.state_br_mg","Gonzaga","Gonzaga"
"city_br_2152","base.br","base.state_br_mg","Gouveia","Gouveia"
"city_br_2153","base.br","base.state_br_go","Gouvelândia","Gouvelândia"
"city_br_2154","base.br","base.state_br_ma","Governador Archer","Governador Archer"
"city_br_2155","base.br","base.state_br_sc","Governador Celso Ramos","Governador Celso Ramos"
"city_br_2156","base.br","base.state_br_rn","Governador Dix-Sept Rosado","Governador Dix-Sept Rosado"
"city_br_2157","base.br","base.state_br_ma","Governador Edison Lobão","Governador Edison Lobão"
"city_br_2158","base.br","base.state_br_ma","Governador Eugênio Barros","Governador Eugênio Barros"
"city_br_2159","base.br","base.state_br_ro","Governador Jorge Teixeira","Governador Jorge Teixeira"
"city_br_2160","base.br","base.state_br_es","Governador Lindenberg","Governador Lindenberg"
"city_br_2161","base.br","base.state_br_ma","Governador Luiz Rocha","Governador Luiz Rocha"
"city_br_2162","base.br","base.state_br_ba","Governador Mangabeira","Governador Mangabeira"
"city_br_2163","base.br","base.state_br_ma","Governador Newton Bello","Governador Newton Bello"
"city_br_2164","base.br","base.state_br_ma","Governador Nunes Freire","Governador Nunes Freire"
"city_br_2165","base.br","base.state_br_ce","Graça","Graça"
"city_br_2166","base.br","base.state_br_ma","Graça Aranha","Graça Aranha"
"city_br_2167","base.br","base.state_br_se","Gracho Cardoso","Gracho Cardoso"
"city_br_2168","base.br","base.state_br_ma","Grajaú","Grajaú"
"city_br_2169","base.br","base.state_br_rs","Gramado","Gramado"
"city_br_2170","base.br","base.state_br_rs","Gramado dos Loureiros","Gramado dos Loureiros"
"city_br_2171","base.br","base.state_br_rs","Gramado Xavier","Gramado Xavier"
"city_br_2172","base.br","base.state_br_pr","Grandes Rios","Grandes Rios"
"city_br_2173","base.br","base.state_br_pe","Granito","Granito"
"city_br_2174","base.br","base.state_br_ce","Granja","Granja"
"city_br_2175","base.br","base.state_br_ce","Granjeiro","Granjeiro"
"city_br_2176","base.br","base.state_br_mg","Grão Mogol","Grão Mogol"
"city_br_2177","base.br","base.state_br_sc","Grão Pará","Grão Pará"
"city_br_2178","base.br","base.state_br_pe","Gravatá","Gravatá"
"city_br_2179","base.br","base.state_br_sc","Gravatal","Gravatal"
"city_br_2180","base.br","base.state_br_ce","Groaíras","Groaíras"
"city_br_2181","base.br","base.state_br_rn","Grossos","Grossos"
"city_br_2182","base.br","base.state_br_mg","Grupiara","Grupiara"
"city_br_2183","base.br","base.state_br_rs","Guabiju","Guabiju"
"city_br_2184","base.br","base.state_br_sc","Guabiruba","Guabiruba"
"city_br_2185","base.br","base.state_br_es","Guaçuí","Guaçuí"
"city_br_2186","base.br","base.state_br_pi","Guadalupe","Guadalupe"
"city_br_2187","base.br","base.state_br_rs","Guaíba","Guaíba"
"city_br_2188","base.br","base.state_br_sp","Guaiçara","Guaiçara"
"city_br_2189","base.br","base.state_br_sp","Guaimbê","Guaimbê"
"city_br_2190","base.br","base.state_br_pr","Guaíra","Guaíra"
"city_br_2191","base.br","base.state_br_sp","Guaíra","Guaíra"
"city_br_2192","base.br","base.state_br_pr","Guairaçá","Guairaçá"
"city_br_2193","base.br","base.state_br_ce","Guaiúba","Guaiúba"
"city_br_2194","base.br","base.state_br_am","Guajará","Guajará"
"city_br_2195","base.br","base.state_br_ro","Guajará-Mirim","Guajará-Mirim"
"city_br_2196","base.br","base.state_br_ba","Guajeru","Guajeru"
"city_br_2197","base.br","base.state_br_rn","Guamaré","Guamaré"
"city_br_2198","base.br","base.state_br_pr","Guamiranga","Guamiranga"
"city_br_2199","base.br","base.state_br_ba","Guanambi","Guanambi"
"city_br_2200","base.br","base.state_br_mg","Guanhães","Guanhães"
"city_br_2201","base.br","base.state_br_mg","Guapé","Guapé"
"city_br_2202","base.br","base.state_br_sp","Guapiaçu","Guapiaçu"
"city_br_2203","base.br","base.state_br_sp","Guapiara","Guapiara"
"city_br_2204","base.br","base.state_br_rj","Guapimirim","Guapimirim"
"city_br_2205","base.br","base.state_br_pr","Guapirama","Guapirama"
