"id","code","account_type","reconcile","name"
"kp_rrif9320","9320","liability_current","","Pričuve iz tečajnih razlika od ulaganja u inozemno poslovanje (MRS 21. t. 39.)-a1"
"kp_rrif9330","9330","liability_current","","Dobitci/gubitci od udjela u kapitalu do prestanka priznavanja (MRS 1. t. 95. i MRS 39. 55.b)-a1"
"kp_rrif9340","9340","liability_current","","Dobitci/gubitci iz zaštite novčanog toka do reklasifikacije (MRS 1. t. 95. i MRS 39. t. 100.)-a1"
"kp_rrif9350","9350","liability_current","","Ostali akumulirani sveobuhvatni dobitci/gubitci - pričuve (MRS 1. t. 96.)-a1"
"kp_rrif94000","94000","liability_current","","Zadržani dobitak članova društva (analitika po članovima)"
"kp_rrif94001","94001","liability_current","","Zadržani dobitak - neisplaćena dividenda"
"kp_rrif94002","94002","liability_current","","Zadržani dobitak koji se izuzima od isplate (npr. za investicije u imovinu)"
"kp_rrif94003","94003","liability_current","","Zadržani dobitak koji čeka raspored"
"kp_rrif94004","94004","liability_current","","Zadržani dobitak za privatne troškove članova društva"
"kp_rrif94005","94005","liability_current","","Zadržani dobitak za manjinske članove društva"
"kp_rrif94006","94006","liability_current","","Zadržani dobitak tajnog člana društva"
"kp_rrif94010","94010","liability_current","","Zadržani dobitak članova društva (analitika po članovima)"
"kp_rrif94011","94011","liability_current","","Zadržani dobitak - neispl. dividende"
"kp_rrif94012","94012","liability_current","","Zadržani dobitak izuzet od isplate (npr. za investicije u imovinu)"
"kp_rrif94013","94013","liability_current","","Neraspoređeni zadržani dobitak"
"kp_rrif94020","94020","liability_current","","Zadržani dobitak članova društva (analitika po članovima)"
"kp_rrif94021","94021","liability_current","","Zadržani dobitak - neispl. dividenda"
"kp_rrif94022","94022","liability_current","","Zadržani dobitak izuzet od isplate (npr. za investicije u imovinu)"
"kp_rrif94023","94023","liability_current","","Neraspoređeni zadržani dobitak"
"kp_rrif9403","9403","liability_current","","Zadržani dobitak oblikovan iz realizirane rev. pričuve"
"kp_rrif9404","9404","liability_current","","Zadržani dobitak po prijedlogu uprave i N.O."
"kp_rrif9405","9405","liability_current","","Zadržani dobitak iz negativnog goodwilla"
"kp_rrif9410","9410","liability_current","","Preneseni gubitak (iz godine 200_.)"
"kp_rrif9411","9411","liability_current","","Preneseni gubitak (iz godine 201_.)"
"kp_rrif9417","9417","liability_current","","Gubitak (dio) koji je iznad kapitala"
"kp_rrif9500","9500","liability_current","","Dobitak financijske godine (neraspoređen)"
"kp_rrif9501","9501","liability_current","","Dobitak za isplate i izuzimanja u tijeku godine (analitika po članovima)"
"kp_rrif9502","9502","liability_current","","Dobitak - dividenda financijske godine (analitika prema članovima društva - dioničarima)"
"kp_rrif9504","9504","liability_current","","Dobitak koji se privremeno ne isplaćuje po prijedlogu uprave i N.O."
"kp_rrif9505","9505","liability_current","","Dobitak za manjinske članove društva"
"kp_rrif9506","9506","liability_current","","Dobitak za tajnog člana društva"
"kp_rrif9507","9507","liability_current","","Dobitak za nagrade zaposlenicima"
"kp_rrif9509","9509","liability_current","","Dobitak iz privremenih razlika (odgođeni porezi)"
"kp_rrif9510","9510","liability_current","","Gubitak koji se pokriva"
"kp_rrif9511","9511","liability_current","","Nepokriveni gubitak"
"kp_rrif9512","9512","liability_current","","Gubitak iz privremenih razlika"
"kp_rrif9600","9600","liability_current","","Kapital manjinskog društva (privremeno u postupku konsolidacije kao dio koji nije pod kontrolom matice)"
"kp_rrif9900","9900","off_balance","","Primljena roba u komisiju i konsignaciju (tuđa)"
"kp_rrif9901","9901","off_balance","","Materijal i roba u doradi (tuđa)"
"kp_rrif9902","9902","off_balance","","Pozajmica strojeva i alata"
"kp_rrif9903","9903","off_balance","","Zaštitna odjeća i obuća na korištenju"
"kp_rrif9904","9904","off_balance","","Roba u skladištu (tuđa)"
"kp_rrif9905","9905","off_balance","","Ambalaža na korištenju (tuđa)"
"kp_rrif9906","9906","off_balance","","Vlasništvo ortačke zajednice"
"kp_rrif9907","9907","off_balance","","Materijali za doradne - lohn-poslove"
"kp_rrif9908","9908","off_balance","","Roba u izvozu"
"kp_rrif9909","9909","off_balance","","Zgrade i zemljišta u zakupu"
"kp_rrif9910","9910","off_balance","","Prava na korištenja"
"kp_rrif9911","9911","off_balance","","Krediti ugovoreni"
"kp_rrif9912","9912","off_balance","","Hipoteka na tuđoj imovini"
"kp_rrif9913","9913","off_balance","","Materijalna prava"
"kp_rrif9914","9914","off_balance","","Prava po loro akreditivima (domaći partneri)"
"kp_rrif9915","9915","off_balance","","Prava po loro akreditivima (inozemni partneri)"
"kp_rrif9916","9916","off_balance","","Prava na ratne reparacije i štete od oduzete imovine"
"kp_rrif9920","9920","off_balance","","Primljeni čekovi, mjenice za osiguranje otplate anuiteta za dobivene robne i financijske kredite"
"kp_rrif9921","9921","off_balance","","Primljena jamstva vjerovnika kao instrumenata plaćanja"
"kp_rrif9922","9922","off_balance","","Primljene zadužnice"
"kp_rrif9923","9923","off_balance","","Ostali vrijednosni papiri koji nisu stavljeni u optjecaj"
"kp_rrif9924","9924","off_balance","","Izdane zadužnice"
"kp_rrif9925","9925","off_balance","","Izdane mjenice"
"kp_rrif9926","9926","off_balance","","Korištene garancije u tijeku"
"kp_rrif9927","9927","off_balance","","Tražbine od kupaca iz zastupničke prodaje"
"kp_rrif9930","9930","off_balance","","Obveznice i druge vrijednosti na skladištu (blagajni)"
"kp_rrif9931","9931","off_balance","","Vrijednosni papiri na čuvanju (obveznice, dionice)"
"kp_rrif9932","9932","off_balance","","Blokovi ulaznica"
"kp_rrif9933","9933","off_balance","","Prodajna mjesta za izdane obveznice"
"kp_rrif9940","9940","off_balance","","Investicija - ulaganje - rashodi"
"kp_rrif9941","9941","off_balance","","Prihod - priljev"
"kp_rrif9942","9942","off_balance","","Dobitak"
"kp_rrif9943","9943","off_balance","","Porezi i druga davanja"
"kp_rrif9944","9944","off_balance","","Čisti dobitak"
"kp_rrif9947","9947","off_balance","","Trošak kamata budućeg razdoblja"
"kp_rrif9950","9950","off_balance","","Obveze prema vlasnicima robe u komisiji i konsignaciji (tuđa sredstva)"
"kp_rrif9951","9951","off_balance","","Vlasnici materijala i robe u doradi"
"kp_rrif9952","9952","off_balance","","Vlasnici pozajmljenih strojeva i alata"
"kp_rrif9953","9953","off_balance","","Skladište zaštitne odjeće i obuće"
"kp_rrif9954","9954","off_balance","","Vlasnici robe u našim skladištima"
"kp_rrif9955","9955","off_balance","","Vlasnici ambalaže u korištenju"
"kp_rrif9956","9956","off_balance","","Ortaci - vlasništvo ortačke zajednice"
"kp_rrif9957","9957","off_balance","","Obveze za materijale u doradi - lohnu"
"kp_rrif9958","9958","off_balance","","Obveze za robu u izvozu (tuđa roba)"
"kp_rrif9959","9959","off_balance","","Vlasnici zemljišta i zgrada u zakupu"
"kp_rrif9960","9960","off_balance","","Izvor prava na korištenje"
"kp_rrif9961","9961","off_balance","","Krediti odobreni"
"kp_rrif9962","9962","off_balance","","Dužnici po hipoteci"
"kp_rrif9963","9963","off_balance","","Ulagači u materijalna prava"
"kp_rrif9964","9964","off_balance","","Izvori prava loro-akreditiva (domaći partneri)"
"kp_rrif9965","9965","off_balance","","Izvori prava loro-akreditiva (inozemni partneri)"
"kp_rrif9966","9966","off_balance","","Ratne reparacije i nadoknade šteta"
"kp_rrif9967","9967","off_balance","","Obveze zastupnika iz prodaje prema nalogodavcu"
"kp_rrif9970","9970","off_balance","","Obveze za čekove i mjenice za osiguranje otplate anuiteta za robne i financijske kredite"
"kp_rrif9971","9971","off_balance","","Jamstva od dužnika kao instrument plaćanja"
"kp_rrif9972","9972","off_balance","","Obveze za primljene zadužnice"
"kp_rrif9973","9973","off_balance","","Ostali vrijednosni papiri koji nisu stavljeni u optjecaj"
"kp_rrif9974","9974","off_balance","","Obveze za izdane zadužnice"
"kp_rrif9975","9975","off_balance","","Obveze za izdane mjenice"
"kp_rrif9976","9976","off_balance","","Obveze za korištene garancije u tijeku"
"kp_rrif9980","9980","off_balance","","Obveznice i druge vrijednosnice"
"kp_rrif9981","9981","off_balance","","Vrijednosni papiri (obveznice, dionice)"
"kp_rrif9982","9982","off_balance","","Vrijednost zalihe blokova ulaznica"
"kp_rrif9983","9983","off_balance","","Prodajna mjesta za izdane obveznice"
"kp_rrif9987","9987","off_balance","","Kamate sadržane u vrijednosnicama ili obračunima"
"kp_rrif9990","9990","off_balance","","Obveze prema ulagačima"
"kp_rrif9991","9991","off_balance","","Izvori prihoda - priljeva"
"kp_rrif9992","9992","off_balance","","Ukalkulirani - planirani dobitak"
"kp_rrif9993","9993","off_balance","","Obveze za porez i druga javna davanja"
"kp_rrif9994","9994","off_balance","","Obveze iz planiranog čistog dobitka"
